0,1,2,3
0,1000,100,1000
1,1000,90,1007
2,1004,97,1006
3,1002,120,1009
4,997,148,1023
5,995,167,1034
6,992,167,1035
7,992,163,1044
8,996,168,1042
9,994,168,1036
10,999,180,1035
11,994,192,1027
12,1002,188,1029
13,1003,179,1039
14,1007,184,1030
15,1010,211,1021
16,1005,209,1022
17,1002,202,1023
18,1007,190,1015
19,1008,219,1019
20,1013,246,1019
21,1010,252,1017
22,1012,275,1024
23,1008,298,1034
24,1005,302,1042
25,1007,307,1045
26,1008,314,1044
27,1012,326,1057
28,1015,329,1060
29,1016,338,1061
30,1022,351,1059
31,1016,379,1049
32,1017,401,1056
33,1015,416,1062
34,1023,415,1057
35,1024,408,1061
36,1023,405,1052
37,1028,402,1042
38,1032,397,1046
39,1028,379,1045
40,1024,380,1047
41,1022,410,1047
42,1028,392,1038
43,1022,393,1039
44,1018,377,1051
45,1019,398,1050
46,1019,397,1064
47,1016,382,1068
48,1024,385,1076
49,1020,401,1079
50,1026,393,1070
51,1032,418,1068
52,1029,407,1072
53,1028,403,1062
54,1033,420,1058
55,1032,420,1048
56,1026,432,1043
57,1020,462,1057
58,1022,478,1068
59,1020,495,1083
60,1019,492,1084
61,1020,491,1098
62,1028,481,1111
63,1032,501,1111
64,1032,529,1103
65,1029,536,1096
66,1036,526,1092
67,1035,548,1086
68,1030,556,1097
69,1032,546,1090
70,1032,554,1092
71,1029,553,1083
72,1032,554,1094
73,1029,542,1096
74,1033,532,1097
75,1036,549,1107
76,1031,538,1098
77,1033,552,1113
78,1034,580,1110
79,1038,594,1119
80,1032,588,1111
81,1038,571,1112
82,1037,560,1108
83,1041,582,1103
84,1045,564,1098
85,1045,592,1098
86,1047,581,1108
87,1055,600,1120
88,1061,621,1121
89,1056,614,1134
90,1056,603,1149
91,1052,624,1144
92,1051,653,1154
93,1047,666,1169
94,1049,686,1159
95,1052,682,1164
96,1059,703,1160
97,1064,689,1166
98,1059,700,1172
99,1064,683,1178
100,1064,696,1172
101,1062,717,1179
102,1065,713,1179
103,1063,724,1185
104,1065,754,1182
105,1061,784,1174
106,1069,771,1186
107,1070,761,1186
108,1072,760,1193
109,1078,786,1184
110,1072,779,1175
111,1069,793,1170
